FUND,,Security Code,Name of Security,Quantity (Share),Buy/Sell,Broker,Trade Date,Settlement Date,Avg. Dealing Price
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,981.0,SEMICONDUCTOR MANUFACTURING INTL CORP,1028800.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,0.8651
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1115.0,TIBET 5100 WATER RESOURCES HOLDINGS LTD,318000.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,2.9846
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1115.0,TIBET 5100 WATER RESOURCES HOLDINGS LTD,307000.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,2.9846
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1370.0,HENGSHI MINING INVESTMENTS LTD,500000.0,Sell,DEUTSCHE SEC,42123.0,42128.0,2.5552
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1370.0,HENGSHI MINING INVESTMENTS LTD,600000.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,2.56
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,500000.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,6.606
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6837.0,HAITONG SECURITIES CO LTD,176400.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,25.3576
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6837.0,HAITONG SECURITIES CO LTD,135200.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,25.3576
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6837.0,HAITONG SECURITIES CO LTD,15200.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,25.3576
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6837.0,HAITONG SECURITIES CO LTD,14400.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,25.3576
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,3600000.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,12.7292
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1093.0,CSPC PHARMACEUTICAL,1210000.0,Sell,BANK OF AMERICA MERRILL,42123.0,42128.0,7.9572
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,1500000.0,Buy,GUOTAI JUNAN SECURITIES,42124.0,42129.0,15.5733
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,28977000.0,Buy,CHINA GALAXY SECURITIES CO LTD,42122.0,42129.0,11.99
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,579.0,BEIJING JINGNENG CLEAN ENERGY CO LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,3.8693
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,981.0,SEMICONDUCTOR MANUFACTURING INTL CORP,5000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,0.87
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1370.0,HENGSHI MINING INVESTMENTS LTD,1241000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,2.6487
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1666.0,TONG REN TANG TECHNOLOGIES CO LTD,24000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,13.7
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6823.0,HKT TRUST/HKT LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,10.4
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,509000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,12.6781
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,500000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,12.6781
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,991000.0,Sell,GUOTAI JUNAN SECURITIES,42124.0,42129.0,12.6781
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1099.0,SINOPHARM GROUP CO,300000.0,Buy,DEUTSCHE SEC,42128.0,42130.0,36.9596
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,6000.0,Buy,DEUTSCHE SEC,42128.0,42130.0,40.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,384.0,CHINA GAS HOLDINGS LTD,138000.0,Sell,DEUTSCHE SEC,42128.0,42130.0,13.8018
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,384.0,CHINA GAS HOLDINGS LTD,29600.0,Sell,DEUTSCHE SEC,42128.0,42130.0,13.8018
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,384.0,CHINA GAS HOLDINGS LTD,66400.0,Sell,DEUTSCHE SEC,42128.0,42130.0,13.8018
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,579.0,BEIJING JINGNENG CLEAN ENERGY CO LTD,1120000.0,Sell,DEUTSCHE SEC,42128.0,42130.0,3.8783
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,579.0,BEIJING JINGNENG CLEAN ENERGY CO LTD,280000.0,Sell,DEUTSCHE SEC,42128.0,42130.0,3.8783
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,2000000.0,Sell,DEUTSCHE SEC,42128.0,42130.0,1.5626
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,981.0,SEMICONDUCTOR MANUFACTURING INTL CORP,115800.0,Sell,DEUTSCHE SEC,42128.0,42130.0,0.8502
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,981.0,SEMICONDUCTOR MANUFACTURING INTL CORP,67200.0,Sell,DEUTSCHE SEC,42128.0,42130.0,0.8502
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,300000.0,Sell,DEUTSCHE SEC,42128.0,42130.0,6.7008
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6823.0,HKT TRUST/HKT LTD,500000.0,Sell,DEUTSCHE SEC,42128.0,42130.0,10.4
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1099.0,SINOPHARM GROUP CO,135300.0,Buy,DEUTSCHE SEC,42129.0,42131.0,36.2055
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1099.0,SINOPHARM GROUP CO,164700.0,Buy,DEUTSCHE SEC,42129.0,42131.0,36.2055
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,2492800.0,Buy,CITIGROUP,42129.0,42131.0,12.171
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,2704300.0,Buy,CITIGROUP,42129.0,42131.0,12.171
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,GUANGZHOU SHIPYARD INTERNATIONAL CO LTD,197200.0,Sell,DEUTSCHE SEC,42129.0,42131.0,31.146
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,317.0,GUANGZHOU SHIPYARD INTERNATIONAL CO LTD,202800.0,Sell,DEUTSCHE SEC,42129.0,42131.0,31.146
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,579.0,BEIJING JINGNENG CLEAN ENERGY CO LTD,840000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,3.6615
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,579.0,BEIJING JINGNENG CLEAN ENERGY CO LTD,98000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,3.6615
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,579.0,BEIJING JINGNENG CLEAN ENERGY CO LTD,402000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,3.6615
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,73500.0,Sell,DEUTSCHE SEC,42129.0,42131.0,1.5871
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,245000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,1.5871
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,1543500.0,Sell,DEUTSCHE SEC,42129.0,42131.0,1.5871
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,138000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,1.5871
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,758000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,2.5082
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,359100.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,136800.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,399100.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,90900.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.7996
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,36200.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.7996
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,100900.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.7996
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2298.0,COSMO LADY CHINA HOLDINGS CO LTD,272000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,6.7996
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2866.0,CHINA SHIPPING CONTAINER LINES CO LTD,3000000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,4.0241
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6823.0,HKT TRUST/HKT LTD,503000.0,Sell,DEUTSCHE SEC,42129.0,42131.0,10.3602
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,1621000.0,Sell,CITIGROUP,42129.0,42131.0,12.582
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,1602000.0,Buy,UBS SECURITIES LLC,42130.0,42132.0,12.1008
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,9500.0,Sell,UBS SECURITIES LLC,42130.0,42132.0,12.4
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1299.0,AIA GROUP LTD,200000.0,Buy,SHENYIN WANGUO,42131.0,42135.0,51.491
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,2174700.0,Buy,UBS SECURITIES LLC,42131.0,42135.0,12.0945
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,1306000.0,Sell,SHENYIN WANGUO,42131.0,42135.0,1.558
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,768000.0,Sell,SHENYIN WANGUO,42131.0,42135.0,2.415
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,400000.0,Sell,SHENYIN WANGUO,42131.0,42135.0,29.5115
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6823.0,HKT TRUST/HKT LTD,47000.0,Sell,SHENYIN WANGUO,42131.0,42135.0,10.2885
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,700000.0,Buy,GUOTAI JUNAN SECURITIES,42132.0,42136.0,15.3156
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1099.0,SINOPHARM GROUP CO,200000.0,Buy,GUOTAI JUNAN SECURITIES,42132.0,42136.0,34.3736
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,1000000.0,Buy,GUOTAI JUNAN SECURITIES,42132.0,42136.0,4.9997
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,80000.0,Buy,GUOTAI JUNAN SECURITIES,42132.0,42136.0,41.1
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,90500.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,1.5729
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,243000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,1.5729
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,150500.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,1.5729
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,826.0,TIANGONG INTERNATIONAL CO LTD,116000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,1.5729
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,10000000.0,Sell,CHINA CONSTRUCTION BANK,42132.0,42136.0,2.26
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,466000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,2.48
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1666.0,TONG REN TANG TECHNOLOGIES CO LTD,3000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,12.5193
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1666.0,TONG REN TANG TECHNOLOGIES CO LTD,200000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,12.5193
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1666.0,TONG REN TANG TECHNOLOGIES CO LTD,17000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,12.5193
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1666.0,TONG REN TANG TECHNOLOGIES CO LTD,276000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,12.5193
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1666.0,TONG REN TANG TECHNOLOGIES CO LTD,6000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,12.5193
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,1000000.0,Sell,GUOTAI JUNAN SECURITIES,42132.0,42136.0,23.939
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,570.0,CHINA TRADITIONAL CHINESE MEDICINE,7770000.0,BUY,MORGAN STANLEY,42132.0,42136.0,4.68
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,907000.0,Buy,CHINA EVERBRIGHT SECURITI,42135.0,42137.0,4.9996
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,101.0,HANG LUNG PROPERTIES LTD,168000.0,Sell,CHINA EVERBRIGHT SECURITI,42135.0,42137.0,24.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,597000.0,Sell,CHINA CONSTRUCTION BANK,42135.0,42137.0,24.412
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1776.0,GF SECURITIES CO LTD,2705600.0,Sell,CHINA CONSTRUCTION BANK,42135.0,42137.0,24.412
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2357.0,AVICHINA INDUSTRY & TECHNOLOGY CO LTD,400000.0,Sell,CHINA EVERBRIGHT SECURITI,42135.0,42137.0,8.4974
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,8879000.0,Sell,ESSENCE INTERNATIONAL SEC,42135.0,42137.0,12.7461
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,600000.0,Buy,ESSENCE INTERNATIONAL SEC,42136.0,42138.0,15.146
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,1300000.0,Buy,ESSENCE INTERNATIONAL SEC,42136.0,42138.0,5.0971
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,91000.0,Buy,ESSENCE INTERNATIONAL SEC,42136.0,42138.0,40.5275
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,8000.0,Sell,ESSENCE INTERNATIONAL SEC,42136.0,42138.0,2.45
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,600000.0,Buy,HAITONG SECURITIES CO LTD,42137.0,42139.0,14.996
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,1786000.0,Buy,BOCI SECURITIES,42137.0,42139.0,25.25
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,290000.0,Buy,HAITONG SECURITIES CO LTD,42137.0,42139.0,4.9946
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,7045000.0,Buy,HAITONG SECURITIES CO LTD,42137.0,42144.0,2.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,16000.0,Buy,HAITONG SECURITIES CO LTD,42137.0,42139.0,40.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,706000.0,Sell,HAITONG SECURITIES CO LTD,42137.0,42139.0,2.4009
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,70000.0,Buy,CHINA CONSTRUCTION BANK,42139.0,42143.0,131.8614
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,800000.0,Buy,CHINA CONSTRUCTION BANK,42139.0,42143.0,15.1188
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,400000.0,Buy,HAITONG SECURITIES CO LTD,42139.0,42143.0,15.1561
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,386.0,CHINA PETROLEUM & CHEMICAL CORP (SINOPEC),1500000.0,Buy,CHINA CONSTRUCTION BANK,42139.0,42143.0,6.9189
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1099.0,SINOPHARM GROUP CO,180000.0,Buy,CHINA CONSTRUCTION BANK,42139.0,42143.0,37.3361
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,300000.0,Buy,HAITONG SECURITIES CO LTD,42139.0,42143.0,24.923
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,220000.0,Buy,HAITONG SECURITIES CO LTD,42139.0,42143.0,5.0482
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2319.0,CHINA MENGNIU DAIRY CO LTD,126000.0,Buy,HAITONG SECURITIES CO LTD,42139.0,42143.0,40.8587
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2388.0,BOC HONG KONG HOLDINGS LTD,200000.0,Buy,CHINA CONSTRUCTION BANK,42139.0,42143.0,30.5443
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3968.0,CHINA MERCHANTS BANK CO LTD,600000.0,Buy,CHINA CONSTRUCTION BANK,42139.0,42143.0,22.5942
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,3187000.0,Buy,HAITONG SECURITIES CO LTD,42139.0,42143.0,12.531
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,130000.0,Sell,HAITONG SECURITIES CO LTD,42139.0,42143.0,3.98
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,2000000.0,Sell,HAITONG SECURITIES CO LTD,42139.0,42143.0,3.077
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,1000000.0,Sell,HAITONG SECURITIES CO LTD,42139.0,42143.0,2.5032
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,160000.0,Buy,HAITONG SECURITIES CO LTD,42142.0,42144.0,131.305
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,37000.0,Buy,HAITONG SECURITIES CO LTD,42142.0,42144.0,5.05
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,1300000.0,Sell,HAITONG SECURITIES CO LTD,42142.0,42144.0,3.05
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,1500000.0,Sell,HAITONG SECURITIES CO LTD,42142.0,42144.0,2.6875
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,50000.0,Sell,HAITONG SECURITIES CO LTD,42142.0,42144.0,10.3
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,2727.0,SHANGHAI ELECTRIC GROUP CO LTD,700000.0,Sell,HAITONG SECURITIES CO LTD,42142.0,42144.0,7.8489
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6881.0,CHINA GALAXY SECURITIES CO LTD,1170500.0,Sell,HAITONG SECURITIES CO LTD,42142.0,42144.0,12.6842
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,70000.0,Buy,ESSENCE INTERNATIONAL SEC,42143.0,42145.0,131.1457
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,46000.0,Buy,ESSENCE INTERNATIONAL SEC,42143.0,42145.0,24.6804
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3968.0,CHINA MERCHANTS BANK CO LTD,142500.0,Buy,ESSENCE INTERNATIONAL SEC,42143.0,42145.0,22.4226
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,101.0,HANG LUNG PROPERTIES LTD,465000.0,Sell,ESSENCE INTERNATIONAL SEC,42143.0,42145.0,25.1647
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,548000.0,Sell,ESSENCE INTERNATIONAL SEC,42143.0,42145.0,3.0718
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1260.0,WONDERFUL SKY FINANCIAL GROUP HOLDINGS LTD,1000000.0,Sell,ESSENCE INTERNATIONAL SEC,42143.0,42145.0,3.0681
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,1244000.0,Buy,ESSENCE INTERNATIONAL SEC,42144.0,42146.0,5.6988
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,861.0,DIGITAL CHINA HOLDINGS LTD,560000.0,Buy,CHINA INTL CAPITAL CORP,42144.0,42146.0,13.2
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,6839.0,YUNNAN WATER INVESTMENT CO LTD,928000.0,Buy,CHINA MERCHANTS SECS HK,42143.0,42151.0,5.8
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,114000.0,Sell,ESSENCE INTERNATIONAL SEC,42144.0,42146.0,4.0563
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,264000.0,Sell,ESSENCE INTERNATIONAL SEC,42144.0,42146.0,3.0736
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,274000.0,Buy,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,5.7439
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,450000.0,Buy,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,24.4031
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,3968.0,CHINA MERCHANTS BANK CO LTD,700000.0,Buy,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,23.1019
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,123.0,YUEXIU PROPERTY CO LTD,2000000.0,Sell,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,1.82
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,472000.0,Sell,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,4.0004
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,446000.0,Sell,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,3.0304
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,857.0,PETROCHINA CO LTD,1500000.0,Sell,ESSENCE INTERNATIONAL SEC,42145.0,42150.0,9.4158
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,670.0,CHINA EASTERN AIRLINES CORP LTD,1690000.0,Buy,CHINA INTL CAPITAL CORP,42146.0,42151.0,5.6713
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1109.0,CHINA RESOURCES LAND LTD,8000.0,Buy,CHINA INTL CAPITAL CORP,42146.0,42151.0,24.6
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1308.0,SITC INTERNATIONAL CO LTD,68000.0,Buy,CHINA INTL CAPITAL CORP,42146.0,42151.0,5.2969
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,816.0,HUADIAN FUXIN ENERGY CORP LTD,40000.0,Sell,CHINA INTL CAPITAL CORP,42146.0,42151.0,4.1
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,817.0,FRANSHION PROPERTIES CHINA LTD,480000.0,Sell,CHINA INTL CAPITAL CORP,42146.0,42151.0,3.0609
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1347.0,HUA HONG SEMICONDUCTOR LTD,468000.0,Sell,CHINA INTL CAPITAL CORP,42146.0,42151.0,10.8253
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,1628.0,YUZHOU PROPERTIES CO,139000.0,Sell,CHINA INTL CAPITAL CORP,42146.0,42151.0,2.23
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,16.0,SUN HUNG KAI PROPERTIES LTD,24000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,134.9958
CLT-CLI HK BR (CLASS A-HK) Trust Fund,,267.0,CITIC LTD,1000000.0,Buy,ESSENCE INTERNATIONAL SEC,42150.0,42152.0,15.3681
